row_id,request_count,peak_1s_requests,interarrival_cv,unique_path_ratio,dominant_route_ratio,unmatched_route_ratio,post_ratio,login_ratio,login_failure_ratio,backend_404_ratio,backend_5xx_ratio,mean_request_body_bytes,p95_upstream_duration_ms,endpoint_method_deviation
1,5.0,2.0,0.6673711852362495,0.8,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.0,0.0
2,6.0,2.0,0.5854425739224554,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,5.0,0.0
3,6.0,2.0,0.7356249104130148,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,0.0
4,7.0,2.0,0.8481398728949929,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,9.0,0.0
5,5.0,2.0,0.7356871958708329,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,9.0,0.0
6,7.0,2.0,0.5402311526408266,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,7.0,0.0
7,4.0,2.0,0.7357855516026222,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
8,5.0,2.0,0.6227475860295149,1.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,8.0,0.0
9,6.0,2.0,0.6665189508624765,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,0.0
10,5.0,2.0,0.5756373759224159,0.4,0.8,0.0,0.8,0.8,1.0,0.0,0.0,43.4,1.0,0.0
11,4.0,2.0,0.7049189015842925,0.75,0.75,0.75,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0
12,5.0,2.0,0.6157439665482477,1.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,7.0,0.0
13,9.0,2.0,0.47162378568089575,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.0
14,62.0,3.0,0.4042076351319778,0.03225806451612903,0.9838709677419355,0.0,0.9838709677419355,0.9838709677419355,1.0,0.0,0.0,48.81818181818182,2.0,0.0
15,562.0,24.0,0.37406522291037964,0.0035587188612099642,0.998220640569395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16,43.0,3.0,0.34642415289309103,0.23255813953488372,0.4186046511627907,0.4186046511627907,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,2.0,0.0
17,23.0,2.0,0.4093343355577461,0.08695652173913043,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,2.0,0.0
18,36.0,2.0,0.33135513621493873,0.4166666666666667,0.9722222222222222,0.9722222222222222,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,1.0,0.0
19,5.0,2.0,0.601083548658556,1.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,0.0
20,6.0,2.0,0.5810421463736891,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,0.0
21,6.0,2.0,0.625017301983798,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.0
22,6.0,2.0,0.6788471785466931,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,0.0
23,8.0,2.0,0.5611902986362275,1.0,0.875,0.0,0.0,0.0,0.0,0.625,0.0,0.0,4.0,0.0
24,4.0,1.0,0.5584944273621119,0.5,0.75,0.0,0.75,0.75,1.0,0.0,0.0,42.0,2.0,0.0
25,5.0,2.0,0.7191766524501111,0.6,0.6,0.0,0.6,0.6,1.0,0.2,0.0,34.0,2.0,0.0
26,5.0,1.0,0.5483991166312636,0.6,0.6,0.0,0.6,0.6,1.0,0.2,0.0,34.0,4.0,0.0
27,5.0,1.0,0.4242226613906597,0.4,0.8,0.0,0.8,0.8,1.0,0.0,0.0,45.2,2.0,0.0
28,5.0,1.0,0.37792310374078414,0.4,0.8,0.0,0.8,0.8,1.0,0.0,0.0,45.2,2.0,0.0
29,4.0,1.0,0.6535170460700671,0.5,0.75,0.0,0.75,0.75,1.0,0.0,0.0,42.5,2.0,0.0
30,3.0,1.0,0.5203360596952238,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,37.333333333333336,2.0,0.0
31,5.0,1.0,0.7911228831268551,0.6,0.6,0.0,0.6,0.6,1.0,0.2,0.0,34.0,8.0,0.0
32,5.0,2.0,0.7507639473785112,0.8,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0
33,5.0,2.0,0.7358150749679675,1.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0
34,4.0,2.0,0.7036599227219782,1.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
35,4.0,2.0,0.7896968420528264,1.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
36,5.0,2.0,0.6143922176209632,1.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,0.0
37,6.0,2.0,0.6435849659283173,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0
38,5.0,2.0,0.6105913272861032,1.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0
39,6.0,2.0,0.6515154643005631,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0
40,7.0,2.0,0.5464357579050442,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41,8.0,2.0,0.49333410467197364,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
42,7.0,2.0,0.5590331098597687,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
43,9.0,2.0,0.522662942988478,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
44,8.0,2.0,0.5608754055221196,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
45,8.0,2.0,0.5679194572537065,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,8.0,2.0,0.6043187556992689,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
47,7.0,2.0,0.5591233089462022,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
48,3.0,2.0,0.9952690318784249,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,4.0,2.0,0.7034800012775915,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,4.0,2.0,0.7033805200298127,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,4.0,2.0,0.7036182307401744,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,7.0,2.0,0.4443535842746125,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,3.0,2.0,0.9954079467995187,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,4.0,2.0,0.7035583776184027,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,7.0,2.0,0.4442003524665363,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,7.0,4.0,1.3863495440035518,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
57,7.0,3.0,2.0931310343645553,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
58,6.0,2.0,1.185496858023248,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
59,6.0,2.0,1.1933940729452728,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
60,3.0,2.0,0.9949912433447133,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
61,9.0,4.0,1.7369055765418953,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
62,3.0,2.0,0.9965090572981407,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
63,9.0,4.0,1.62085497658361,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
65,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
67,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
68,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
69,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
72,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
77,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
79,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,10.0,1.0,0.3854070580723728,0.7,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0,0.0
81,12.0,1.0,0.33258011283758665,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
82,10.0,1.0,0.3357551339293961,0.7,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,0.0
83,9.0,1.0,0.5041989623826678,0.8888888888888888,0.7777777777777778,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,9.0,0.0
84,10.0,1.0,0.33560712363350487,0.7,0.8,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,3.0,0.0
85,9.0,1.0,0.2932398279201379,0.8888888888888888,0.7777777777777778,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,2.0,0.0
86,11.0,1.0,0.5664708608042796,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,13.0,0.0
87,11.0,1.0,0.46089993311340477,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,2.0,0.0
88,10.0,1.0,0.4287722419118166,0.9,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.0,0.0
89,7.0,1.0,0.027232615854314055,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,0.0,0.0,54.285714285714285,3.0,0.0
90,5.0,1.0,0.013784912588925377,0.6,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0
91,10.0,1.0,0.4474271851855152,0.8,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
92,11.0,1.0,0.40773252409679117,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,3.0,0.0
93,121.0,4.0,0.3691273209760249,0.008264462809917356,1.0,0.0,1.0,1.0,,,,,,0.0
94,1191.0,23.0,0.3664584224714371,0.0008396305625524769,1.0,0.0,0.0,0.0,0.0,,,,,0.0
95,89.0,2.0,0.3008771721183075,0.10112359550561797,0.5730337078651685,0.5730337078651685,0.0,0.0,0.0,0.5730337078651685,0.0,0.0,2.0,0.0
96,47.0,2.0,0.2648429249813947,0.02127659574468085,1.0,0.0,0.0,0.0,0.0,0.0,0.3404255319148936,0.0,3.0,0.0
97,72.0,2.0,0.2719459329153113,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
98,12.0,1.0,0.4141006861664254,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0
99,12.0,1.0,0.31418777281117777,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,3.0,0.0
100,11.0,1.0,0.31165327862821757,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,2.0,0.0
101,11.0,1.0,0.26383285926272637,1.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,2.0,0.0
102,10.0,1.0,0.29074051577856974,0.9,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0
103,8.0,1.0,0.2903570273509082,1.0,0.875,0.0,0.125,0.125,1.0,0.625,0.0,7.25,2.0,0.0
104,7.0,1.0,0.27068701508337234,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,2.0,0.0
105,7.0,1.0,0.2832158822377107,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
106,8.0,1.0,0.3074459791785491,0.875,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
107,6.0,1.0,0.1507711413360737,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
108,7.0,1.0,0.1700030212961585,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
109,8.0,1.0,0.2414536648753998,1.0,0.875,0.0,0.125,0.125,1.0,0.625,0.0,7.25,2.0,0.0
110,8.0,1.0,0.2565500230623104,1.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,2.0,0.0
111,6.0,1.0,0.2588728356110296,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0,0.0
112,8.0,1.0,0.29761273084046524,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,2.0,0.0
113,6.0,1.0,0.2944647885931431,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,4.0,0.0
114,7.0,1.0,0.2758554466619289,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
115,7.0,1.0,0.44653919157465105,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
116,8.0,1.0,0.4207875625394136,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
117,7.0,1.0,0.32411248150165295,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,9.0,0.0
118,7.0,1.0,0.4562183424431796,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
119,15.0,1.0,0.44761581286971286,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
120,14.0,1.0,0.3302685718961575,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
121,15.0,1.0,0.37684509648264314,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
122,10.0,1.0,0.20402143032443348,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
123,14.0,1.0,0.3486202325064298,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
124,15.0,1.0,0.293245350735641,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
125,16.0,1.0,0.3170533503544682,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
126,15.0,1.0,0.3282595675916408,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
127,4.0,1.0,0.004725459602263208,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128,6.0,1.0,0.006626754596650619,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
129,6.0,1.0,0.011665320748506229,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,6.0,1.0,0.00996111050013812,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
131,12.0,1.0,0.01728156832458323,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,4.0,1.0,0.010107031636645324,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,6.0,1.0,0.0074066192475780055,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,12.0,1.0,0.022204733028394097,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,7.0,4.0,1.0559588590921667,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
136,9.0,3.0,1.0064601195528622,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
137,12.0,3.0,1.3211046737292185,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
138,10.0,4.0,1.0778514531487213,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.42857142857142855
139,13.0,4.0,1.1365556453973122,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8571428571428571
140,6.0,3.0,0.8874475603764292,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
141,11.0,5.0,1.482610604456526,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5714285714285714
142,12.0,3.0,1.281551705527439,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7142857142857143
143,12.0,1.0,0.38574688027873033,0.5,0.5833333333333334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,0.0
144,11.0,1.0,0.292637047303824,0.8181818181818182,0.7272727272727273,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,3.0,0.0
145,10.0,1.0,0.21712824695222882,0.7,0.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,8.0,0.0
146,8.0,1.0,0.34181966236346956,0.875,0.75,0.0,0.0,0.0,0.0,0.375,0.0,0.0,9.0,0.0
147,11.0,1.0,0.4729776870840767,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,3.0,0.0
148,12.0,1.0,0.39916038188332814,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,0.0
149,10.0,1.0,0.3770028422659344,0.7,0.7,0.0,0.0,0.0,0.0,0.4,0.0,0.0,10.0,0.0
150,11.0,1.0,0.3689463384306513,0.8181818181818182,0.7272727272727273,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,2.0,0.0
151,10.0,1.0,0.3418399615762231,0.8,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
152,8.0,1.0,0.020774857547426525,0.125,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.75,3.0,0.0
153,5.0,1.0,0.02172872699687966,0.8,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0
154,14.0,1.0,0.2764685571491754,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,9.0,0.07692307692307693
155,13.0,1.0,0.3995355216310864,0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,9.0,0.0
156,115.0,3.0,0.3167918121559306,0.008695652173913044,1.0,0.0,1.0,1.0,,,,,,0.0
157,1191.0,23.0,0.3673745479620331,0.0008396305625524769,1.0,0.0,0.0,0.0,0.0,,,,,169.14285714285714
158,92.0,3.0,0.3150923044564752,0.09782608695652174,0.6304347826086957,0.6304347826086957,0.0,0.0,0.0,0.6304347826086957,0.0,0.0,3.0,0.0
159,47.0,2.0,0.33261687840240106,0.02127659574468085,1.0,0.0,0.0,0.0,0.0,0.0,0.46808510638297873,0.0,3.0,0.0
160,73.0,2.0,0.29320308695661135,0.2191780821917808,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
161,10.0,1.0,0.38276354219944964,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3.0,0.0
162,11.0,1.0,0.35148326764271137,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,9.0,0.0
163,11.0,1.0,0.36538930990883906,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,2.0,0.0
164,14.0,1.0,0.4313448689193669,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,2.0,0.07692307692307693
165,10.0,1.0,0.23137770672245614,0.9,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
166,7.0,1.0,0.19259585091081077,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
167,7.0,1.0,0.28444465076629843,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.0,0.0
168,7.0,1.0,0.17589585534151841,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,8.0,0.0
169,7.0,1.0,0.22624093666772874,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
170,9.0,1.0,0.2641545532554974,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
171,8.0,1.0,0.3237270701286754,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
172,7.0,1.0,0.25170791366528217,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0
173,8.0,1.0,0.22063691504815783,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,11.0,0.0
174,7.0,1.0,0.3482618851800447,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.0
175,7.0,1.0,0.24360618726584318,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.0
176,8.0,1.0,0.36585073720180306,0.875,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,2.0,0.0
177,8.0,1.0,0.3302110127183712,1.0,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0,0.0
178,8.0,1.0,0.3682191793862485,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
179,6.0,1.0,0.27333619105951923,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
180,7.0,1.0,0.25943018320591626,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,8.0,0.0
181,7.0,1.0,0.3768131096734972,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0,0.0
182,15.0,1.0,0.3308613796449835,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
183,13.0,1.0,0.27238853050349426,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
184,11.0,1.0,0.1727889127643779,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
185,15.0,1.0,0.26010179951795315,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
186,12.0,1.0,0.3380874144034743,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
187,12.0,1.0,0.2743495638726843,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188,13.0,1.0,0.2972006431884245,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
189,14.0,1.0,0.34152801957583534,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
190,4.0,1.0,0.006143185920224844,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
191,6.0,1.0,0.012672319611682685,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192,6.0,1.0,0.012121890159485744,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
193,6.0,1.0,0.008975714802288717,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194,12.0,1.0,0.020281492551840162,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
195,4.0,1.0,0.008329050559725493,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,6.0,1.0,0.007888679220241305,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197,12.0,1.0,0.0238428112295831,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
198,13.0,4.0,1.4573231318328113,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8571428571428571
199,14.0,5.0,1.4336635497772001,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0
200,7.0,4.0,1.0358571686925178,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201,11.0,4.0,1.194413091781826,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5714285714285714
202,14.0,3.0,1.2661449298012062,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
203,15.0,6.0,1.6259228539040214,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.1428571428571428
204,8.0,2.0,0.8698057705807243,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.14285714285714285
205,12.0,5.0,1.3267470079344097,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7142857142857143
