row_id,request_count,peak_1s_requests,interarrival_cv,unique_path_ratio,dominant_route_ratio,unmatched_route_ratio,post_ratio,login_ratio,login_failure_ratio,backend_404_ratio,backend_5xx_ratio,mean_request_body_bytes,p95_upstream_duration_ms,endpoint_method_deviation
670,60.0,3.0,0.38150343999514774,0.016666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.53333333333333,3.0,11.0
671,580.0,24.0,0.3496765372068554,0.0017241379310344827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0
672,42.0,3.0,0.3348935242253404,0.21428571428571427,0.5952380952380952,0.5952380952380952,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,1.0,0.0
673,22.0,2.0,0.32073872003062753,0.045454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,2.0,0.375
674,34.0,2.0,0.28578700019577824,0.4411764705882353,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
675,4.0,1.0,0.07373494958271484,0.75,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.0,0.0
676,4.0,1.0,0.437403633811937,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
677,4.0,1.0,0.26548692223197384,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0
678,4.0,1.0,0.22803652286544646,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0
679,4.0,1.0,0.26199449523921253,0.75,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
680,5.0,1.0,0.2013726152456822,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0
681,5.0,1.0,0.2122733449790378,0.8,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.0
682,4.0,1.0,0.07617990550755624,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
683,4.0,1.0,0.060273794619772884,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0
684,4.0,1.0,0.12681404545863864,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
685,4.0,1.0,0.337294056043036,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,11.0,0.0
686,5.0,1.0,0.18667521579448043,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,10.0,0.0
687,3.0,1.0,0.3098603080351665,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0
688,3.0,1.0,0.02027704828745909,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,10.0,0.0
689,4.0,1.0,0.1525268835894153,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
690,3.0,1.0,0.23368550251883047,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
691,4.0,1.0,0.4461749761444405,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0
692,2.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
693,4.0,1.0,0.14778148000939428,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
694,3.0,1.0,0.501087356060078,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0
695,3.0,1.0,0.5237153801630104,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0
696,6.0,1.0,0.2850990374123791,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
697,7.0,1.0,0.3483359934734604,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
698,5.0,1.0,0.1507116655755957,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
699,6.0,1.0,0.24352198811065093,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700,6.0,1.0,0.37403399554184735,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
701,6.0,1.0,0.27556692255891446,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
702,7.0,1.0,0.3588898908705314,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
703,8.0,1.0,0.14650095786032,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
704,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,3.0,1.0,0.0008282564802261301,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
707,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
709,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
710,6.0,1.0,0.027922659458333676,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
711,3.0,1.0,0.006721853191421611,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,13.0,4.0,1.6590185467230603,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3
713,5.0,3.0,1.6390446832571723,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
714,5.0,3.0,0.9926160337257023,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
715,6.0,3.0,1.8912897425062445,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
716,7.0,3.0,2.080244112028018,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
717,10.0,5.0,1.8123234961602874,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
718,7.0,4.0,1.5884024874435503,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
719,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
720,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
