row_id,request_count,peak_1s_requests,interarrival_cv,unique_path_ratio,dominant_route_ratio,post_ratio,login_ratio,login_failure_ratio,backend_404_ratio,backend_5xx_ratio,mean_request_body_bytes,p95_upstream_duration_ms
14783,5.0,1.0,0.13936390929175455,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0
14784,8.0,1.0,0.3415113773336212,1.0,1.0,0.0,0.0,0.0,0.875,0.0,0.0,2.0
14785,6.0,1.0,0.387691736097309,0.8333333333333334,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,9.0
14786,7.0,1.0,0.23221119991794023,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
14787,8.0,1.0,0.3640836516570455,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
14788,7.0,1.0,0.43786632400165015,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0
14789,14.0,1.0,0.3630076055755958,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14790,14.0,1.0,0.4011606768936024,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14791,14.0,1.0,0.29691138826719027,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
14792,13.0,1.0,0.34683014066479834,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14793,15.0,1.0,0.24230139264859538,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14794,16.0,1.0,0.3203336233077082,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14795,14.0,1.0,0.3482560801964766,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
14796,13.0,1.0,0.34790588085862884,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
14797,6.0,1.0,0.011024530721810616,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14798,6.0,1.0,0.010973390166570673,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14799,4.0,1.0,0.005383089267749191,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14800,12.0,1.0,0.01868418564476391,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14801,12.0,1.0,0.02684437678603328,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14802,4.0,1.0,0.008160090560979213,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14803,4.0,1.0,0.006758658489100999,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14804,4.0,1.0,0.0021536458829245256,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14805,9.0,5.0,1.2681075890326488,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14806,5.0,1.0,0.3236051742387258,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14807,7.0,5.0,1.418299041340523,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
14808,11.0,4.0,1.3483394895280583,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14809,11.0,4.0,1.4745067908007736,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14810,13.0,5.0,1.485315051807242,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14811,11.0,3.0,1.4967803353290732,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
14812,13.0,4.0,1.4099106627374072,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14813,9.0,1.0,0.4413889716876799,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,3.0
14814,10.0,1.0,0.4428512683801935,0.7,0.6,0.0,0.0,0.0,0.3,0.0,0.0,4.0
14815,9.0,1.0,0.382620878518558,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,9.0
14816,12.0,1.0,0.3235326503902304,0.75,0.75,0.0,0.0,0.0,0.5,0.0,0.0,3.0
14817,11.0,1.0,0.29863202778045017,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,9.0
14818,10.0,1.0,0.28073909213726983,0.9,0.8,0.0,0.0,0.0,0.7,0.0,0.0,3.0
14819,12.0,1.0,0.46740698894850213,0.5,0.75,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,3.0
14820,11.0,1.0,0.4505714640725841,0.9090909090909091,0.8181818181818182,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,3.0
14821,8.0,1.0,0.2736218661217299,1.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,10.0
14822,8.0,1.0,0.02487289084731362,0.125,1.0,1.0,1.0,1.0,0.0,0.0,53.5,4.0
14823,5.0,1.0,0.028081870200694588,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14824,7.0,1.0,0.20677138379130505,0.7142857142857143,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,3.0
14825,7.0,1.0,0.30509793187693257,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0
14826,119.0,4.0,0.34869096632881263,0.008403361344537815,1.0,1.0,1.0,,,,,
14827,1199.0,24.0,0.35853107072609114,0.0008340283569641367,1.0,0.0,0.0,0.0,,,,
14828,90.0,3.0,0.3142393626300394,0.1,0.5222222222222223,0.0,0.0,0.0,0.5222222222222223,0.0,0.0,3.0
14829,48.0,2.0,0.36922231940756883,0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,6.0
14830,75.0,2.0,0.27946966683518615,0.21333333333333335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14831,7.0,1.0,0.24458251189307018,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,4.0
14832,9.0,1.0,0.2050722406619513,0.7777777777777778,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,13.0
14833,8.0,1.0,0.30821185681610674,0.875,1.0,0.0,0.0,0.0,0.75,0.0,0.0,10.0
14834,9.0,1.0,0.3999872623884682,0.8888888888888888,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,6.0
14835,8.0,1.0,0.3739967298185504,1.0,1.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0
14836,8.0,1.0,0.23645033638556018,1.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,2.0
14837,6.0,1.0,0.07952663242250423,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0
14838,9.0,1.0,0.33956598507660063,0.7777777777777778,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0
14839,6.0,1.0,0.11801550853231431,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,10.0
14840,7.0,1.0,0.20454158662099417,0.7142857142857143,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,10.0
14841,10.0,1.0,0.2225157221883822,1.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,3.0
14842,7.0,1.0,0.3025922370914659,0.7142857142857143,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,5.0
14843,7.0,1.0,0.18741182918924687,0.8571428571428571,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0
14844,6.0,1.0,0.3294587663520128,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0
14845,7.0,1.0,0.5413752945938992,0.8571428571428571,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,9.0
14846,8.0,1.0,0.4494695468134125,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
14847,8.0,1.0,0.38380398320627923,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0
14848,6.0,1.0,0.4750826917584442,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
14849,7.0,1.0,0.258663014234426,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0
14850,7.0,1.0,0.3104675157196128,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,3.0
14851,7.0,1.0,0.32386882727803484,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0
14852,15.0,1.0,0.34806241535021093,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14853,13.0,1.0,0.27773272727349274,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14854,13.0,1.0,0.25073413872613504,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14855,14.0,1.0,0.32156784291373425,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
14856,13.0,1.0,0.33087755780649014,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
14857,13.0,1.0,0.36572708051081165,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14858,13.0,1.0,0.2061558401153579,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
14859,12.0,1.0,0.2418858996089388,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14860,6.0,1.0,0.013070782754401489,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14861,6.0,1.0,0.00943466629989594,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14862,4.0,1.0,0.004662934494245284,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14863,12.0,1.0,0.023902763052038322,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14864,12.0,1.0,0.024684213741539722,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14865,4.0,1.0,0.007190576111148097,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14866,4.0,1.0,0.011100864569854332,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14867,4.0,1.0,0.0026719531518569783,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14868,13.0,5.0,1.6719579644432874,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
14869,17.0,6.0,1.440492399770034,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14870,6.0,2.0,0.8971713081878041,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14871,14.0,5.0,1.256447498119037,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14872,10.0,3.0,1.151118770678003,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14873,4.0,1.0,0.08333355452796276,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14874,11.0,3.0,1.0655463825481228,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14875,14.0,3.0,1.3557745253709055,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14876,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14877,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14878,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14879,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14880,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14881,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14882,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14883,10.0,1.0,0.40756136205445853,0.7,0.7,0.0,0.0,0.0,0.3,0.0,0.0,3.0
14884,10.0,1.0,0.5059128686686347,0.7,0.8,0.0,0.0,0.0,0.6,0.0,0.0,2.0
14885,9.0,1.0,0.3261938611794526,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0
14886,9.0,1.0,0.34456510515107563,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,7.0
14887,11.0,1.0,0.44727882937297875,0.7272727272727273,0.6363636363636364,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,3.0
14888,10.0,1.0,0.25790176859275754,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0.0,10.0
14889,10.0,1.0,0.5009594175353832,0.6,0.6,0.0,0.0,0.0,0.3,0.0,0.0,3.0
14890,11.0,1.0,0.412228717167287,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,10.0
14891,8.0,1.0,0.3243231525664811,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,8.0
14892,7.0,1.0,0.02309135837659804,0.14285714285714285,1.0,1.0,1.0,1.0,0.0,0.0,53.285714285714285,9.0
14893,5.0,1.0,0.028466086172905546,1.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,2.0
14894,8.0,1.0,0.29745181970888795,0.875,1.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0
14895,8.0,1.0,0.32602655682231346,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0
14896,106.0,3.0,0.27760845439475074,0.009433962264150943,1.0,1.0,1.0,,,,,
14897,1198.0,24.0,0.35779159452475795,0.0008347245409015025,1.0,0.0,0.0,0.0,,,,
14898,92.0,3.0,0.30068675390994787,0.09782608695652174,0.6521739130434783,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,3.0
14899,47.0,2.0,0.2961249924898841,0.02127659574468085,1.0,0.0,0.0,0.0,0.0,0.5531914893617021,0.0,4.0
14900,74.0,2.0,0.28342425100636204,0.21621621621621623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14901,9.0,1.0,0.29438785345301377,1.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,10.0
14902,9.0,1.0,0.2979568966666401,0.6666666666666666,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,2.0
14903,9.0,1.0,0.2678993115800427,0.8888888888888888,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,2.0
14904,9.0,1.0,0.2411261390434554,0.8888888888888888,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,11.0
14905,8.0,1.0,0.3180711039331858,0.875,1.0,0.0,0.0,0.0,0.625,0.0,0.0,3.0
14906,8.0,1.0,0.27949888416816376,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.0,11.0
14907,7.0,1.0,0.30818027471612025,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0
14908,7.0,1.0,0.2810951179228824,0.8571428571428571,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,12.0
14909,8.0,1.0,0.21760506252707654,0.75,1.0,0.0,0.0,0.0,0.25,0.0,0.0,10.0
14910,7.0,1.0,0.16022160299074178,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0
14911,6.0,1.0,0.24129248665303252,0.8333333333333334,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,3.0
14912,8.0,1.0,0.32324243347326553,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,3.0
14913,8.0,1.0,0.3061474764604538,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14914,7.0,1.0,0.16808340910472616,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0
14915,7.0,1.0,0.35404709276397384,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0
14916,6.0,1.0,0.25104686298348944,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
14917,8.0,1.0,0.36940497045991283,1.0,1.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0
14918,9.0,1.0,0.4359534110942736,1.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,9.0
14919,9.0,1.0,0.4867250660187169,0.8888888888888888,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,4.0
14920,5.0,1.0,0.28507105452825043,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0
14921,7.0,1.0,0.31829578471364944,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,3.0
14922,13.0,1.0,0.3115258343753229,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14923,13.0,1.0,0.30884035320416703,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
14924,14.0,1.0,0.24467206680684664,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
14925,16.0,1.0,0.3517752764717474,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14926,14.0,1.0,0.42651698295380486,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14927,13.0,1.0,0.29906003434417566,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14928,13.0,1.0,0.39972439720138087,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14929,12.0,1.0,0.34497185199693187,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
14930,6.0,1.0,0.013524658721082957,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14931,6.0,1.0,0.007946061950490897,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14932,4.0,1.0,0.0028545295387978923,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14933,12.0,1.0,0.022640704272601165,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14934,12.0,1.0,0.022740215391908916,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14935,4.0,1.0,0.0012907178841095395,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14936,4.0,1.0,0.001892363699714105,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14937,4.0,1.0,0.0020250965691709115,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14938,9.0,3.0,1.2968423252398078,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14939,10.0,3.0,1.3725857269054749,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
14940,9.0,4.0,1.0746480924787958,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14941,12.0,6.0,1.3285085923155506,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14942,7.0,3.0,1.464374365887669,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14943,15.0,4.0,1.3712414158153061,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14944,13.0,5.0,1.3923143109363536,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
14945,16.0,5.0,1.6251260393926183,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14946,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14947,4.0,1.0,0.08769731323727988,1.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,3.0
14948,5.0,1.0,0.22006885539068574,1.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,3.0
14949,5.0,1.0,0.4708777882630736,0.8,0.8,0.0,0.0,0.0,0.4,0.0,0.0,2.0
14950,5.0,1.0,0.37062990220032505,1.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,2.0
14951,4.0,1.0,0.35699212761075405,0.75,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0
14952,4.0,1.0,0.15641117290144146,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0
14953,3.0,1.0,0.10648660787988991,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14954,3.0,1.0,0.14306704292063366,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14955,4.0,1.0,0.32391248994280897,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14956,4.0,1.0,0.011551451979849468,0.25,1.0,1.0,1.0,1.0,0.0,0.0,53.75,3.0
14957,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
14958,3.0,1.0,0.1524170468574966,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14959,2.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14960,52.0,4.0,0.40802711759372357,0.019230769230769232,1.0,1.0,1.0,,,,,
14961,489.0,24.0,0.35967762364773054,0.002044989775051125,1.0,0.0,0.0,0.0,,,,
14962,37.0,2.0,0.33317922752006857,0.24324324324324326,0.6216216216216216,0.0,0.0,0.0,0.6216216216216216,0.0,0.0,3.0
14963,17.0,2.0,0.2706663472137897,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,9.0
14964,30.0,2.0,0.33960844273449353,0.5333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14965,3.0,1.0,0.22574746638230628,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14966,4.0,1.0,0.3338307034070192,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0
14967,3.0,1.0,0.3070870023296639,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14968,3.0,1.0,0.4308521905193556,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14969,3.0,1.0,0.10843212397213083,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14970,3.0,1.0,0.27337196498401106,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14971,3.0,1.0,0.14245180520206316,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14972,3.0,1.0,0.4040598782899149,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14973,4.0,1.0,0.17325794054334534,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0
14974,4.0,1.0,0.1605778578201193,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14975,3.0,1.0,0.4711268561435082,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
14976,3.0,1.0,0.05199759846114401,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
14977,4.0,1.0,0.2541519696248455,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14978,3.0,1.0,0.5239172883486894,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0
14979,4.0,1.0,0.23298196691988954,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0
14980,5.0,1.0,0.2625221854502339,1.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,3.0
14981,4.0,1.0,0.23862388601466267,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14982,4.0,1.0,0.5885594893611708,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0
14983,3.0,1.0,0.06273027396461156,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14984,4.0,1.0,0.12729525450276774,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14985,3.0,1.0,0.4641623884285977,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
14986,5.0,1.0,0.21094706511513053,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14987,5.0,1.0,0.36223799566876475,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14988,5.0,1.0,0.17276821931570763,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14989,6.0,1.0,0.4100607020014009,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14990,6.0,1.0,0.26424990731607595,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14991,5.0,1.0,0.36000650559615904,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14992,5.0,1.0,0.2823624553583307,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14993,6.0,1.0,0.37648693506389086,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14994,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14995,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14996,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14997,5.0,1.0,0.020128836003078507,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14998,5.0,1.0,0.018225263893785353,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14999,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15000,2.0,1.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15001,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15002,10.0,5.0,1.8446841355311099,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
15003,5.0,2.0,0.9557505182221547,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
15004,5.0,4.0,1.6449010552969812,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
15005,8.0,5.0,1.5916151887891377,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15006,9.0,5.0,1.861770934074901,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
15007,11.0,4.0,2.0125632514121867,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
15008,4.0,3.0,1.368296264829395,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15009,7.0,4.0,2.0640423622191326,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
15010,6.0,2.0,0.5402620226649304,0.8333333333333334,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,7.0
15011,6.0,2.0,0.669499385446382,0.8333333333333334,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.0
15012,5.0,2.0,0.7216588364905087,0.8,0.4,0.0,0.0,0.0,0.2,0.0,0.0,10.0
15013,8.0,2.0,0.6065626710304379,0.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0
15014,8.0,2.0,0.5168561781698188,0.75,0.625,0.0,0.0,0.0,0.5,0.0,0.0,11.0
15015,7.0,2.0,0.6602660681258014,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,7.0
15016,6.0,2.0,0.7087353398786789,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,9.0
15017,6.0,2.0,0.6129252163871222,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0
